Title,City,Country_codehire_Ukrainians,Company_size_from,Company_size_to,if_permanent,salary_from_permanent,salary_to_permanent,salary_currency_permanent,if_b2b,salary_from_b2b,salary_to_b2b,salary_currency_b2b,if_mandate,salary_from_man,Marker_icon,Workplace_type,Experience_level,Published_at,Remote_interview,Remote,Open_to_date,salary_to_mandate,salary_currency_mandate,if_other,salary_from_other,salary_to_other,salary_currency_other,currency_exchange_rate,skills_name_0,skills_value_0,skills_name_1,skills_value_1,skills_name_2,skills_value_2
Frontend Web Developer,Kraków,PL,javascript,partly_remote,mid,2022-04-24T10:00:13.527Z,true,false,False,400.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,React,3,JavaScript,3,HTML,3
QA Engineer (Analytics),Kraków,PL,testing,partly_remote,mid,2022-04-23T09:00:31.588Z,true,false,False,200,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Selenium,3,C#,3,Test Automation,3
Quality Assurance Engineer,Kraków,PL,testing,partly_remote,mid,2022-04-03T16:00:13.932Z,true,false,False,200,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Selenium,3,Automated Testing,3,Manual Testing,3
Technical Writer,Kraków,PL,support,remote,mid,2022-03-19T12:00:16.056Z,true,true,,200,0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Microsoft Office,3,Technical Writing,3,English,4
Project Support Consultant,Kraków,PL,support,partly_remote,mid,2022-03-13T12:00:20.274Z,true,false,,200,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,ERP,3,MS SQL Server,3,SQL,3
Security Engineer,Kraków,PL,security,remote,mid,2022-03-12T15:00:19.636Z,true,true,,400,0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,3,penetration testing,3,Cybersecurity,3
Junior BI Developer (remote),Warszawa,PL,data,remote,junior,2022-08-01T09:00:13.534Z,true,true,True,300.0,0.0,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Data Warehouse,2,Python,3,SQL,3
BI Developer (remote),Warszawa,PL,data,remote,mid,2022-05-10T10:33:00.000Z,true,true,True,300.0,0.0,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Data Warehouse,3,SQL,3,Python,3
C++ Software Engineer,Szczecin,PL,c,partly_remote,mid,2022-10-28T07:00:15.942Z,true,false,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,3,C++11,3,C++,3
C++ Software Engineer,Łódź,PL,c,partly_remote,mid,2022-06-27T10:14:00.000Z,false,false,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,3,C++11,3,C++,3
Senior Graphics Driver Developer,Warszawa,PL,ux,remote,senior,2022-08-01T13:27:00.000Z,true,true,False,100.0,0.0,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,vulkan,4,Video Encode,4,C/C++,4
Senior Embedded Software Developer,Warszawa,PL,c,remote,senior,2022-06-27T10:58:00.000Z,false,true,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Embedded,4,C,4,C++,4
C++/Qt Developer,Warszawa,PL,c,remote,mid,2022-06-27T10:16:00.000Z,false,true,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Qt,3,C++,3,Software Development,3
Business Analyst,Warszawa,PL,analytics,remote,mid,2022-06-27T09:31:00.000Z,false,true,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Problem Solving,3,Stakeholder Engagement,3,Business Analysis,3
Machine Learning Researcher,Warszawa,PL,python,remote,mid,2022-06-27T09:18:00.000Z,false,true,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,TensorFlow,3,Keras,3,Machine Learning,3
OpenCV Developer,Warszawa,PL,data,remote,mid,2022-06-27T09:15:00.000Z,false,true,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Machine Learning,3,Data Science,3,Computer science,3
IT Support Engineer,Szczecin,PL,support,office,junior,2022-06-27T08:33:00.000Z,false,false,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,2,Windows Server,2,IT Support,2
Technical Documentation Writer,Łódź,PL,c,remote,mid,2022-06-24T10:12:00.000Z,false,true,False,100.0,0.0,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Automotive,3,ASPICE,3,C++,3
Kotlin Test Automation Engineer,Bydgoszcz,PL,testing,remote,mid,2022-06-01T16:45:00.000Z,false,true,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,3,Kotlin,3,Test Automation,3
Software Developer,Warszawa,PL,go,remote,mid,2022-06-01T16:59:00.000Z,false,true,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,C++,3,C,3,Go,3
Internship - Junior Software Developer,Szczecin,PL,c,remote,junior,2022-05-30T10:46:38.627Z,false,true,False,100.0,0.0,false,0,0,unknown,false,0,0,unknown,true,4000,4200,pln,false,0,0,unknown,0,Linux,2,C++,2,C,2
Junior IT support Engineer,Bydgoszcz,PL,support,office,junior,2022-04-11T11:00:25.819Z,false,false,False,100,0.0,true,4000,4000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Windows Administration,2,IT Support,2,English,3
Principal Software Engineer,Dallas,US,mobile,remote,senior,2022-04-23T10:00:12.442Z,false,true,False,11,50.0,true,21038.98988195616,32648.960089938173,usd,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0.22971635174105795,Leadership,5,unknown,0,unknown,0
Infrastructure Engineer,San Francisco,US,python,remote,senior,2022-04-07T12:00:28.806Z,false,true,False,50,0.0,true,50788.72231590782,72554.695709199936,usd,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0.22971635174105795,Scala,5,Ruby,5,Python,5
Junior .NET Developer,Warszawa,PL,net,remote,junior,2022-06-23T12:00:35.305Z,true,true,False,100.0,0.0,true,6000,8000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,C#,2,SQL,2,.Net,2
Senior Software Engineer (Networking),Warszawa,PL,c,remote,senior,2022-11-14T18:00:09.518Z,true,true,True,12000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Network Protocols,5,C++,5,C,5
DevOps Engineer,Warszawa,PL,devops,remote,senior,2022-11-14T18:00:09.518Z,true,true,True,12000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Perl,1,Linux,5,Python,5
Distributed Systems Engineer,Warszawa,PL,python,remote,senior,2022-11-14T17:00:10.276Z,true,true,True,12000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Scala,1,Go,1,Python,1
C++ Software Engineer,Warszawa,PL,c,remote,senior,2022-11-14T17:00:10.276Z,true,true,True,12000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Python,1,CUDA,1,C++,5
Build Infrastructure Engineer,Warszawa,PL,python,remote,mid,2022-11-14T17:00:10.276Z,true,true,True,12000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Qt,1,C++,1,Python,5
Senior Debugger Software Engineer,Warszawa,PL,c,remote,senior,2022-11-14T17:00:10.276Z,true,true,True,12000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,GDB,5,C,5,C++,5
Team Lead / Software Engineer,Singapore,SG,python,remote,senior,2022-03-15T08:00:00.000Z,false,true,,Nov,50,true,29022.748922615705,43531.946786584231,usd,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0.22971635174105795,PostgreSQL,5,SQL,5,Python,5
Python/Django Developer,Sydney,AU,mobile,remote,mid,2022-03-28T13:00:38.552Z,false,true,,01,Oct,true,34825.557429267385,45273.2246580476,usd,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0.22971635174105795,AngularJS,3,Django,3,Python,4
Programista .NET,Gdańsk,PL,net,office,mid,2022-02-22T14:00:25.472Z,true,false,,30,0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Entity Framework,3,.NET Core,3,C#,3
Mł. specjalista ds. bezpieczeństwa IT,Sopot,PL,security,partly_remote,junior,2022-05-03T07:39:05.241Z,true,false,False,5.0,0.0,true,6000,9000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SIEM,2,Windows,2,Linux,2
Junior Voicebot Specialist/ Analyst,Sopot,PL,analytics,partly_remote,junior,2022-04-26T11:00:23.516Z,true,false,False,5.0,0.0,true,6000,9000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,AIML,1,TTS,2,IVR,2
Scrum Master,Warszawa,PL,pm,office,mid,2022-11-10T13:00:09.900Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Communication Skills,4,Analytical Thinking,4,Scrum Master,4
IT Service Desk Specialist,Warszawa,PL,support,office,mid,2022-11-14T12:41:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,4,Communication Skills,4,IT Support,4
Senior Java Developer,Łódź,PL,java,office,senior,2022-11-13T10:00:10.393Z,false,false,False,3000.0,0.0,true,15100,18900,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Spring,4,Angular,4,Java,4
IT Operation Specialist,Warszawa,PL,admin,office,mid,2022-11-10T11:00:14.064Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Unix,4,Windows Server,4,Teamwork,4
DevOps Engineer/IT Operations Specialist,Gdańsk,PL,devops,partly_remote,mid,2022-10-27T13:00:09.620Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Ansible,3,DevOps,3,Analytical Thinking,4
IT Operation Specialist,Gdańsk,PL,devops,office,senior,2022-10-27T13:00:09.620Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,3,English,4,Analytical Thinking,4
(Big Data) Hadoop/Cloudera Developer,Gdynia,PL,data,remote,senior,2022-09-28T15:00:09.753Z,false,true,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Python,3,SQL,4,Hadoop,4
Hadoop/Cloudera Senior Developer,Gdynia,PL,data,remote,senior,2022-08-12T13:18:00.000Z,false,true,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Java/Python,4,SQL,4,Hadoop,4
Java Developer,Gdańsk,PL,java,office,mid,2022-07-13T09:35:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Spring,3,Computer science,3,Java 11,4
DevOps Engineer,Warszawa,PL,devops,office,mid,2022-07-07T10:15:45.448Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux OS,3,AWX,3,Ansible,3
Infrastructure Operations Specialist,Warszawa,PL,analytics,office,senior,2022-07-07T10:13:33.843Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux OS,4,Apica,4,English,4
IT Service Desk Specialist,Warszawa,PL,support,office,mid,2022-06-24T13:09:00.000Z,false,false,False,3000.0,0.0,true,7000,7000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,ITIL,1,IT Support,3,English,4
Scrum Master,Gdynia,PL,pm,office,mid,2022-06-24T13:05:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Agile,3,Scrum Master,3,Analytical Thinking,4
IT Analyst,Gdańsk,PL,analytics,office,mid,2022-06-23T08:35:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Python/Bash/PowerShell,3,CI/CD,3,English,4
DevOps Analyst,Helsinki,FI,devops,office,mid,2022-06-23T08:26:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Relational Databases,3,CI/CD,3,English,4
Lead Test Automation Engineer,Gdańsk,PL,testing,partly_remote,senior,2022-06-15T12:22:00.000Z,false,false,False,3000.0,0.0,true,16250,19000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Testing,4,Analytical Thinking,4,Python/Java,4
Senior Test Automation Engineer,Gdańsk,PL,testing,partly_remote,senior,2022-06-15T12:28:00.000Z,false,false,False,3000.0,0.0,true,11000,15000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,BDD,3,Test Automation,4,C#,4
Senior Java Developer,Gdańsk,PL,java,partly_remote,senior,2022-06-14T14:06:00.000Z,false,false,False,3000.0,0.0,true,16000,20000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Spring,4,SQL,4,Java,4
Test Automation Engineer with Java,Gdańsk,PL,testing,partly_remote,mid,2022-06-14T14:01:00.000Z,false,false,False,3000.0,0.0,true,12000,16000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Git,3,SQL,3,Java,3
Sr IT Developer (Test Data Management),Gdańsk,PL,testing,office,senior,2022-05-31T08:58:00.000Z,false,false,False,3000.0,0.0,true,10750,15100,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Python,3,Problem Solving,4,SDLC,4
Senior Test Automation Engineer,Gdańsk,PL,testing,office,senior,2022-05-12T07:53:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,3,Git,4,Testing,4
Expert JAVA / Backend Engineer to ICP,Gdynia,PL,java,partly_remote,senior,2022-05-06T10:37:38.362Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Spring Boot,4,Code Review,4,Java,4
Senior IT Developer to P&F,Gdynia,PL,java,partly_remote,senior,2022-05-06T10:35:25.449Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Agile,4,Code Review,4,Java,4
Angular / Frontend Engineer to P&F,Gdańsk,PL,javascript,partly_remote,mid,2022-05-06T10:33:10.702Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Agile,3,Front-End,3,Angular,3
Senior BI Developer,Gdynia,PL,data,office,senior,2022-05-06T09:31:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,ETL,3,Power BI,4,SQL,4
IT analyst,Gdańsk,PL,analytics,office,mid,2022-05-02T09:15:11.828Z,false,false,False,3000.0,0.0,true,10000,15000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,3,Data analysis,4,MS Excel,4
IT Security Expert,Gdynia,PL,security,office,senior,2022-04-29T11:06:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,CISO/CSO,4,Security,4,Encryption,4
Network Engineer with Python,Gdynia,PL,admin,office,mid,2022-04-28T11:07:00.000Z,false,false,False,3000.0,0.0,true,13000,17000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Python,3,Agile,4,Network Administration,4
Service Desk Engineer,Gdańsk,PL,support,office,mid,2022-04-27T11:12:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Agile,3,DevOps,3,ITIL,3
Senior Service Manager in GFCP Team,Gdańsk,PL,support,office,senior,2022-04-27T08:13:00.000Z,false,false,False,3000.0,0.0,true,12100,16400,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Problem Solving,4,ITIL,4,Communication Skills,4
Senior Test Automation Engineer with C#,Gdynia,PL,testing,office,senior,2022-04-27T08:09:00.000Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,GUI,3,C#,4,Test Automation,4
Senior Automation Engineer,Gdynia,PL,java,office,senior,2022-04-26T13:00:17.042Z,false,false,False,3000.0,0.0,true,13750,19000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,4,SQL,4,Software Development,4
Sr Test Automation Engineer with Java,Gdynia,PL,testing,office,senior,2022-04-26T11:00:23.516Z,true,false,False,3000.0,0.0,true,13000,15100,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Git,3,Test Automation,4,unknown,0
Senior Test Automation with Python,Gdynia,PL,testing,office,senior,2022-04-26T11:00:23.516Z,true,false,False,3000.0,0.0,true,13000,15100,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,3,Python,4,Test Automation,4
Senior IT Security Specialist,Gdynia,PL,security,office,senior,2022-04-26T10:00:21.809Z,false,false,False,3000.0,0.0,true,14000,19000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Firewall,4,SIEM,4,Security,4
Senior QA Lead (Technology),Gdynia,PL,testing,office,senior,2022-04-26T08:00:21.282Z,false,false,False,3000.0,0.0,true,14000,19000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,QA,4,Test planning,4,unknown,0
Senior UX/UI Designer,Gdynia,PL,ux,office,senior,2022-04-26T08:00:21.282Z,false,false,False,3000.0,0.0,true,14000,18000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,UX,4,English,4,unknown,0
Senior IT Infrastructure Specialist,Gdynia,PL,support,office,senior,2022-04-25T09:00:25.579Z,false,false,False,3000.0,0.0,true,13000,17000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Cloud,4,Red Hat,4,Elasticsearch,4
Expert BI & Analytics,Gdynia,PL,data,office,senior,2022-04-24T14:00:15.336Z,false,false,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,R,4,SQL,4,Analytics,4
Passionate Senior IT Analyst (Treasury),Warszawa,PL,analytics,office,senior,2022-04-24T12:00:19.292Z,false,false,False,3000.0,0.0,true,10750,15100,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,4,Agile,4,Communication Skills,4
Senior Scala Developer,Warszawa,PL,scala,office,senior,2022-04-24T09:00:18.598Z,false,false,False,3000.0,0.0,true,16250,19000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Jenkins,3,Hadoop,4,Scala,4
Senior IT Developer - NCS LEAD,Gdynia,PL,java,office,senior,2022-04-23T14:00:12.559Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,4,Spring Boot,4,Java,4
Senior IT Developer,Warszawa,PL,java,office,senior,2022-04-23T14:00:12.559Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,4,Spring Boot,4,Java,4
IT Analyst to AWM and PeB Technology,Warszawa,PL,analytics,office,mid,2022-04-23T14:00:12.559Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,UML,3,BPMN,3,Business Analysis,4
Senior Test Automation Engineer,Gdańsk,PL,testing,office,senior,2022-04-23T12:00:23.587Z,false,false,False,3000,0.0,true,13000,15100,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Communication Skills,4,QA,4,Test Automation,4
Expert JAVA / Backend Engineer to ICP,Gdynia,PL,java,partly_remote,senior,2022-04-22T13:00:00.000Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,JPA,4,Spring Boot,4,Java,4
Expert JAVA / Backend Engineer to P&F,Gdańsk,PL,java,partly_remote,senior,2022-04-22T13:00:00.000Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,JPA,4,Spring Boot,4,Java,4
Sr Test Automation Engineer with Java,Gdańsk,PL,testing,office,senior,2022-04-26T11:00:23.516Z,true,false,False,3000,0.0,true,13000,15100,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,2,Java/JavaScript,3,Test Automation,4
Senior QA Lead (Technology),Warszawa,PL,testing,office,senior,2022-04-26T08:00:21.282Z,false,false,False,3000,0.0,true,14000,19000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,QA,4,Test planning,4,unknown,0
Senior IT Infrastructure Specialist,Warszawa,PL,support,office,senior,2022-04-25T09:00:25.579Z,false,false,False,3000,0.0,true,13000,17000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Cloud,4,Red Hat,4,Elasticsearch,4
Hadoop Infrastructure Engineer,Warszawa,PL,data,office,mid,2022-04-11T13:00:32.213Z,true,false,False,3000,0.0,true,18000,23000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Cloud Data Platform,3,Big Data,3,Hadoop,4
Senior .NET Developer (EPC),Gdańsk,PL,net,office,senior,2022-04-15T15:00:13.966Z,false,false,False,3000,0.0,true,10000,20000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,TypeScript,3,English,4,.Net 5,4
Senior IT Developer,Warszawa,PL,java,office,senior,2022-04-14T10:00:13.223Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Java / Angular,4,Spring,4,Problem Solving,4
IT Developer,Warszawa,PL,java,office,senior,2022-04-14T10:00:13.223Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,3,Spring Boot,3,Java,3
Senior IT Architect,Warszawa,PL,architecture,remote,senior,2022-04-06T08:00:17.921Z,false,true,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Problem Solving,4,Architecture,4,unknown,0
IT Architect,Warszawa,PL,architecture,office,senior,2022-04-05T10:00:14.818Z,false,false,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,MQ,3,Oracle,5,SAP,5
Senior IT Architect,Warszawa,PL,architecture,remote,senior,2022-04-06T08:00:17.921Z,false,true,False,3000,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Data modeling,4,Machine Learning,4,BI,4
Senior IT Architect,Gdańsk,PL,architecture,office,senior,2022-04-03T11:00:18.896Z,false,false,False,3000,0.0,true,18000,24000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Azure,4,Cisco,4,unknown,0
Robotics Process Automation (RPA) Developer,Łódź,PL,analytics,partly_remote,senior,2022-04-03T11:00:18.896Z,false,false,,3000,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,4,Analytics,4,Process Automation Area,4
IT Developer (Corporate Access Payables),Gdynia,PL,java,office,mid,2022-03-28T13:00:38.552Z,false,false,,3000,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,WebLogic,3,Maven,3,Java,4
